originBookingWindowOpenAt,teuQuantity,containerType,teuPrice,originCode,destinationCode
2016-04-20,20,HC,400,CNNBO,USLGB
2016-04-21,21,DC,300,CNNBO,USTIW
2016-04-22,22,HC,200,CNNBO,USTIW
2016-04-23,6,HC,1800,CNSGH,USTIW
2016-04-24,7,DC,1700,CNSGH,USTIW
2016-04-25,8,HC,1600,CNSGH,USTIW
2016-04-26,9,DC,1500,CNSGH,USLAX
2016-04-27,10,HC,1400,CNSGH,USLAX
2016-04-28,11,DC,1300,CNYTN,USLAX
2016-04-29,12,HC,1200,CNYTN,USLAX
2016-04-30,17,DC,700,CNNBO,USLAX
2016-05-01,1,DC,2300,CNSGH,USLAX
2016-05-02,2,HC,2200,CNSGH,USLAX
2016-05-03,3,DC,2100,CNSGH,USLAX
2016-05-04,4,HC,2000,CNSGH,USLGB
2016-05-05,5,DC,1900,CNSGH,USLGB
2016-05-06,6,HC,1800,CNSGH,USLGB
2016-05-07,7,DC,1700,CNSGH,USTIW
2016-05-08,8,HC,1600,CNSGH,USTIW
2016-05-09,9,DC,1500,CNSGH,USTIW
2016-05-10,10,HC,1400,CNSGH,USTIW
2016-05-11,11,DC,1300,CNYTN,USTIW
2016-05-12,12,HC,1200,CNYTN,USLAX
2016-05-13,13,DC,1100,CNYTN,USLAX
2016-05-14,14,HC,1000,CNYTN,USLAX
2016-05-15,15,DC,900,CNYTN,USLAX
2016-05-16,16,HC,800,CNYTN,USLAX
2016-05-17,17,DC,700,CNNBO,USLAX
2016-05-18,18,HC,600,CNNBO,USLAX
2016-05-19,19,DC,500,CNNBO,USLAX
2016-05-20,20,HC,400,CNNBO,USLGB
2016-05-21,21,DC,300,CNNBO,USLGB
2016-05-22,22,HC,200,CNNBO,USLGB
2016-05-23,9,DC,1500,CNSGH,USTIW
2016-05-24,10,HC,1400,CNSGH,USTIW
2016-05-25,11,DC,1300,CNYTN,USTIW
2016-05-26,12,HC,1200,CNYTN,USTIW
2016-05-27,13,DC,1100,CNYTN,USTIW
2016-05-28,14,HC,1000,CNYTN,USLAX
2016-05-29,15,DC,900,CNYTN,USLAX
2016-05-30,15,DC,900,CNYTN,USLAX
2016-05-31,15,DC,900,CNYTN,USLAX
2016-06-01,1,DC,2300,CNSGH,USLAX
2016-06-02,2,HC,2200,CNSGH,USLAX
2016-06-03,3,DC,2100,CNSGH,USLAX
2016-06-04,4,HC,2000,CNSGH,USLAX
2016-06-05,5,DC,1900,CNSGH,USLGB
2016-06-06,6,HC,1800,CNSGH,USLGB
2016-06-07,7,DC,1700,CNSGH,USLGB
2016-06-08,8,HC,1600,CNSGH,USTIW
2016-06-09,9,DC,1500,CNSGH,USTIW
2016-06-10,10,HC,1400,CNSGH,USTIW
2016-06-11,11,DC,1300,CNYTN,USTIW
2016-06-12,12,HC,1200,CNYTN,USTIW
2016-06-13,13,DC,1100,CNYTN,USLAX
2016-06-14,14,HC,1000,CNYTN,USLAX
2016-06-15,15,DC,900,CNYTN,USLAX
2016-06-16,16,HC,800,CNYTN,USLAX
2016-06-17,17,DC,700,CNNBO,USLAX
2016-06-18,18,HC,600,CNNBO,USLAX
2016-06-19,19,DC,500,CNNBO,USLAX
2016-06-20,20,HC,400,CNNBO,USLAX
2016-06-21,21,DC,300,CNNBO,USLGB
2016-06-22,22,HC,200,CNNBO,USLGB
2016-06-23,6,HC,1800,CNSGH,USLGB
2016-06-24,7,DC,1700,CNSGH,USTIW
2016-06-25,8,HC,1600,CNSGH,USTIW
2016-06-26,9,DC,1500,CNSGH,USTIW
2016-06-27,10,HC,1400,CNSGH,USTIW
2016-06-28,11,DC,1300,CNYTN,USTIW
2016-06-29,12,HC,1200,CNYTN,USLAX
2016-06-30,17,DC,700,CNNBO,USLAX
